Paper Title,Author Names,Author URLs,Conference Name,Conference Year
"British Machine Vision Conference, BMVC 2013, Bristol, UK, September 9-13, 2013.",Tilo Burghardt,https://dblp.org/pid/157/3612.html,BMVC,2013
"British Machine Vision Conference, BMVC 2013, Bristol, UK, September 9-13, 2013.",Dima Damen,https://dblp.org/pid/95/3618.html,BMVC,2013
"British Machine Vision Conference, BMVC 2013, Bristol, UK, September 9-13, 2013.",Walterio W. Mayol-Cuevas,https://dblp.org/pid/64/3609.html,BMVC,2013
"British Machine Vision Conference, BMVC 2013, Bristol, UK, September 9-13, 2013.",Majid Mirmehdi,https://dblp.org/pid/79/2375.html,BMVC,2013
Deep Learning for Machine Vision.,Adam Coates,https://dblp.org/pid/60/5515-2.html,BMVC,2013
Submodularity in Machine Learning and Vision.,Andreas Krause,https://dblp.org/pid/87/1831-1.html,BMVC,2013
Towards on-the-fly Large Scale Video Search.,Andrew Zisserman,https://dblp.org/pid/z/AndrewZisserman.html,BMVC,2013
Metric Regression Forests for Human Pose Estimation.,Gerard Pons-Moll,https://dblp.org/pid/66/8652.html,BMVC,2013
Metric Regression Forests for Human Pose Estimation.,Jonathan Taylor,https://dblp.org/pid/68/6729-1.html,BMVC,2013
Metric Regression Forests for Human Pose Estimation.,Jamie Shotton,https://dblp.org/pid/47/572.html,BMVC,2013
Metric Regression Forests for Human Pose Estimation.,Aaron Hertzmann,https://dblp.org/pid/91/3132.html,BMVC,2013
Metric Regression Forests for Human Pose Estimation.,Andrew W. Fitzgibbon,https://dblp.org/pid/f/AndrewWFitzgibbon.html,BMVC,2013
Label embedding for text recognition.,José A. Rodríguez-Serrano,https://dblp.org/pid/85/7056.html,BMVC,2013
Label embedding for text recognition.,Florent Perronnin,https://dblp.org/pid/51/1537.html,BMVC,2013
Change Detection in Dynamic Scenes using Local Adaptive Transform.,Hakan Haberdar,https://dblp.org/pid/74/5459.html,BMVC,2013
Change Detection in Dynamic Scenes using Local Adaptive Transform.,Shishir K. Shah,https://dblp.org/pid/85/8613.html,BMVC,2013
Learning beautiful (and ugly) attributes.,Luca Marchesotti,https://dblp.org/pid/31/5024.html,BMVC,2013
Learning beautiful (and ugly) attributes.,Florent Perronnin,https://dblp.org/pid/51/1537.html,BMVC,2013
Fisher Vector Faces in the Wild.,Karen Simonyan,https://dblp.org/pid/78/470.html,BMVC,2013
Fisher Vector Faces in the Wild.,Omkar M. Parkhi,https://dblp.org/pid/38/10771.html,BMVC,2013
Fisher Vector Faces in the Wild.,Andrea Vedaldi,https://dblp.org/pid/99/2825.html,BMVC,2013
Fisher Vector Faces in the Wild.,Andrew Zisserman,https://dblp.org/pid/z/AndrewZisserman.html,BMVC,2013
Perception Preserving Projections.,Saining Xie,https://dblp.org/pid/126/0960.html,BMVC,2013
Perception Preserving Projections.,Jiashi Feng,https://dblp.org/pid/56/8278.html,BMVC,2013
Perception Preserving Projections.,Shuicheng Yan,https://dblp.org/pid/y/ShuichengYan.html,BMVC,2013
Perception Preserving Projections.,Hongtao Lu,https://dblp.org/pid/56/2480.html,BMVC,2013
A Novel Approach for Efficient SVM Classification with Histogram Intersection Kernel.,Gaurav Sharma,https://dblp.org/pid/s/GauravSharma4.html,BMVC,2013
A Novel Approach for Efficient SVM Classification with Histogram Intersection Kernel.,Frédéric Jurie,https://dblp.org/pid/34/4827.html,BMVC,2013
Inferring Ongoing Human Activities Based on Recurrent Self-Organizing Map Trajectory.,Qianru Sun,https://dblp.org/pid/127/6132.html,BMVC,2013
Inferring Ongoing Human Activities Based on Recurrent Self-Organizing Map Trajectory.,Hong Liu,https://dblp.org/pid/29/5010-8.html,BMVC,2013
Match-time covariance for descriptors.,Eric M. Christiansen,https://dblp.org/pid/55/6302.html,BMVC,2013
Match-time covariance for descriptors.,Vincent C. Rabaud,https://dblp.org/pid/198/2246.html,BMVC,2013
Match-time covariance for descriptors.,Andrew Ziegler,https://dblp.org/pid/31/11103.html,BMVC,2013
Match-time covariance for descriptors.,David J. Kriegman,https://dblp.org/pid/k/DavidJKriegman.html,BMVC,2013
Match-time covariance for descriptors.,Serge J. Belongie,https://dblp.org/pid/b/SJBelongie.html,BMVC,2013
Fast Explicit Diffusion for Accelerated Features in Nonlinear Scale Spaces.,Pablo Fernández Alcantarilla,https://dblp.org/pid/48/8367.html,BMVC,2013
Fast Explicit Diffusion for Accelerated Features in Nonlinear Scale Spaces.,Jesús Nuevo,https://dblp.org/pid/45/5453.html,BMVC,2013
Fast Explicit Diffusion for Accelerated Features in Nonlinear Scale Spaces.,Adrien Bartoli,https://dblp.org/pid/58/2064.html,BMVC,2013
From Bikers to Surfers: Visual Recognition of Urban Tribes.,Iljung S. Kwak,https://dblp.org/pid/117/8234.html,BMVC,2013
From Bikers to Surfers: Visual Recognition of Urban Tribes.,Ana Cristina Murillo,https://dblp.org/pid/58/4977.html,BMVC,2013
From Bikers to Surfers: Visual Recognition of Urban Tribes.,Peter N. Belhumeur,https://dblp.org/pid/12/5558.html,BMVC,2013
From Bikers to Surfers: Visual Recognition of Urban Tribes.,David J. Kriegman,https://dblp.org/pid/k/DavidJKriegman.html,BMVC,2013
From Bikers to Surfers: Visual Recognition of Urban Tribes.,Serge J. Belongie,https://dblp.org/pid/b/SJBelongie.html,BMVC,2013
Ultra-wide Baseline Aerial Imagery Matching in Urban Environments.,Hani Altwaijry,https://dblp.org/pid/127/0457.html,BMVC,2013
Ultra-wide Baseline Aerial Imagery Matching in Urban Environments.,Serge J. Belongie,https://dblp.org/pid/b/SJBelongie.html,BMVC,2013
FRIF: Fast Robust Invariant Feature.,Zhenhua Wang,https://dblp.org/pid/33/4679-2.html,BMVC,2013
FRIF: Fast Robust Invariant Feature.,Bin Fan,https://dblp.org/pid/60/105-1.html,BMVC,2013
FRIF: Fast Robust Invariant Feature.,Fuchao Wu,https://dblp.org/pid/46/1990.html,BMVC,2013
Distribution Fields with Adaptive Kernels for Large Displacement Image Alignment.,Benjamin Mears,https://dblp.org/pid/157/3626.html,BMVC,2013
Distribution Fields with Adaptive Kernels for Large Displacement Image Alignment.,Laura Sevilla-Lara,https://dblp.org/pid/117/4853.html,BMVC,2013
Distribution Fields with Adaptive Kernels for Large Displacement Image Alignment.,Erik G. Learned-Miller,https://dblp.org/pid/l/ErikGLearnedMiller.html,BMVC,2013
Fractal Approximate Nearest Neighbour Search in Log-Log Time.,Martin Stommel,https://dblp.org/pid/90/2756.html,BMVC,2013
Fractal Approximate Nearest Neighbour Search in Log-Log Time.,Stefan Edelkamp,https://dblp.org/pid/98/3919.html,BMVC,2013
Fractal Approximate Nearest Neighbour Search in Log-Log Time.,Thiemo Wiedemeyer,https://dblp.org/pid/85/9992.html,BMVC,2013
Fractal Approximate Nearest Neighbour Search in Log-Log Time.,Michael Beetz,https://dblp.org/pid/b/MichaelBeetz.html,BMVC,2013
Flexible and User-Centric Camera Calibration using Planar Fiducial Markers.,Shreyansh Daftry,https://dblp.org/pid/154/6558.html,BMVC,2013
Flexible and User-Centric Camera Calibration using Planar Fiducial Markers.,Michael Maurer,https://dblp.org/pid/10/5899.html,BMVC,2013
Flexible and User-Centric Camera Calibration using Planar Fiducial Markers.,Andreas Wendel,https://dblp.org/pid/92/8483.html,BMVC,2013
Flexible and User-Centric Camera Calibration using Planar Fiducial Markers.,Horst Bischof,https://dblp.org/pid/69/3793.html,BMVC,2013
Large-scale Learning of Sign Language by Watching TV (Using Co-occurrences).,Tomas Pfister,https://dblp.org/pid/14/8360.html,BMVC,2013
Large-scale Learning of Sign Language by Watching TV (Using Co-occurrences).,James Charles,https://dblp.org/pid/91/7705.html,BMVC,2013
Large-scale Learning of Sign Language by Watching TV (Using Co-occurrences).,Andrew Zisserman,https://dblp.org/pid/z/AndrewZisserman.html,BMVC,2013
Detection of Abnormal Fish Trajectories Using a Clustering Based Hierarchical Classifier.,Cigdem Beyan,https://dblp.org/pid/126/0778.html,BMVC,2013
Detection of Abnormal Fish Trajectories Using a Clustering Based Hierarchical Classifier.,Robert B. Fisher,https://dblp.org/pid/f/RobertBFisher.html,BMVC,2013
Early Recurrence Improves Edge Detection.,Xun Shi,https://dblp.org/pid/08/8652.html,BMVC,2013
Early Recurrence Improves Edge Detection.,Bo Wang,https://dblp.org/pid/72/6811-44.html,BMVC,2013
Early Recurrence Improves Edge Detection.,John K. Tsotsos,https://dblp.org/pid/t/JohnKTsotsos.html,BMVC,2013
Modelling Visual Objects Invariant to Depictive Style.,Qi Wu,https://dblp.org/pid/96/3446-1.html,BMVC,2013
Modelling Visual Objects Invariant to Depictive Style.,Peter Hall,https://dblp.org/pid/h/PeterMHall.html,BMVC,2013
Free your Camera: 3D Indoor Scene Understanding from Arbitrary Camera Motion.,Axel Furlan,https://dblp.org/pid/147/2747.html,BMVC,2013
Free your Camera: 3D Indoor Scene Understanding from Arbitrary Camera Motion.,Stephen D. Miller,https://dblp.org/pid/49/5186.html,BMVC,2013
Free your Camera: 3D Indoor Scene Understanding from Arbitrary Camera Motion.,Domenico G. Sorrenti,https://dblp.org/pid/24/5527.html,BMVC,2013
Free your Camera: 3D Indoor Scene Understanding from Arbitrary Camera Motion.,Li Fei-Fei,https://dblp.org/pid/79/2528.html,BMVC,2013
Free your Camera: 3D Indoor Scene Understanding from Arbitrary Camera Motion.,Silvio Savarese,https://dblp.org/pid/50/3578.html,BMVC,2013
Exploring SVM for Image Annotation in Presence of Confusing Labels.,Yashaswi Verma,https://dblp.org/pid/117/4872.html,BMVC,2013
Exploring SVM for Image Annotation in Presence of Confusing Labels.,C. V. Jawahar,https://dblp.org/pid/j/CVJawahar.html,BMVC,2013
Removing Mistracking of Multibody Motion Video Database Hopkins155.,Yasuyuki Sugaya,https://dblp.org/pid/26/6359.html,BMVC,2013
Removing Mistracking of Multibody Motion Video Database Hopkins155.,Yuichi Matsushita,https://dblp.org/pid/157/3628.html,BMVC,2013
Removing Mistracking of Multibody Motion Video Database Hopkins155.,Kenichi Kanatani,https://dblp.org/pid/k/KenichiKanatani.html,BMVC,2013
Enforcing Monotonous Shape Growth or Shrinkage in Video Segmentation.,Yuliya Tarabalka,https://dblp.org/pid/71/5239.html,BMVC,2013
Enforcing Monotonous Shape Growth or Shrinkage in Video Segmentation.,Guillaume Charpiat,https://dblp.org/pid/02/6952.html,BMVC,2013
Enforcing Monotonous Shape Growth or Shrinkage in Video Segmentation.,Ludovic Brucker,https://dblp.org/pid/117/7209.html,BMVC,2013
Enforcing Monotonous Shape Growth or Shrinkage in Video Segmentation.,Bjoern H. Menze,https://dblp.org/pid/74/6505.html,BMVC,2013
