Paper Title,Author Names,Author URLs,Conference Name,Conference Year
"Proceedings of the British Machine Vision Conference 2005, Oxford, UK, September 2005.",William F. Clocksin,https://dblp.org/pid/c/WFClocksin.html,BMVC,2005
"Proceedings of the British Machine Vision Conference 2005, Oxford, UK, September 2005.",Andrew W. Fitzgibbon,https://dblp.org/pid/f/AndrewWFitzgibbon.html,BMVC,2005
"Proceedings of the British Machine Vision Conference 2005, Oxford, UK, September 2005.",Philip H. S. Torr,https://dblp.org/pid/t/PhilipHSTorr.html,BMVC,2005
Stepwise Metric Adaptation Based on Semi-Supervised Learning for Boosting Image Retrieval Performance.,Hong Chang,https://dblp.org/pid/02/2689.html,BMVC,2005
Stepwise Metric Adaptation Based on Semi-Supervised Learning for Boosting Image Retrieval Performance.,Dit-Yan Yeung,https://dblp.org/pid/41/5668.html,BMVC,2005
Stable Salient Contours.,Yuxuan Lan,https://dblp.org/pid/31/2568.html,BMVC,2005
Stable Salient Contours.,Richard W. Harvey,https://dblp.org/pid/89/4185.html,BMVC,2005
Stable Salient Contours.,Jose Roberto Perez Torres,https://dblp.org/pid/16/1054.html,BMVC,2005
Sub-linear Indexing for Large Scale Object Recognition.,Stepán Obdrzálek,https://dblp.org/pid/85/3304.html,BMVC,2005
Sub-linear Indexing for Large Scale Object Recognition.,Jiri Matas,https://dblp.org/pid/m/JiriMatas.html,BMVC,2005
On Matching Interest Regions Using Local Descriptors - Can an Information Theoretic Approach Help?,Zoran Zivkovic,https://dblp.org/pid/91/4026.html,BMVC,2005
On Matching Interest Regions Using Local Descriptors - Can an Information Theoretic Approach Help?,Ben J. A. Kröse,https://dblp.org/pid/48/5225.html,BMVC,2005
An Evaluation of Local Shape-Based Features for Pedestrian Detection.,Edgar Seemann,https://dblp.org/pid/05/476.html,BMVC,2005
An Evaluation of Local Shape-Based Features for Pedestrian Detection.,Bastian Leibe,https://dblp.org/pid/41/1228.html,BMVC,2005
An Evaluation of Local Shape-Based Features for Pedestrian Detection.,Krystian Mikolajczyk,https://dblp.org/pid/96/433.html,BMVC,2005
An Evaluation of Local Shape-Based Features for Pedestrian Detection.,Bernt Schiele,https://dblp.org/pid/s/BerntSchiele.html,BMVC,2005
Fast Learning of Sprites using Invariant Features.,Moray Allan,https://dblp.org/pid/55/124.html,BMVC,2005
Fast Learning of Sprites using Invariant Features.,Michalis K. Titsias,https://dblp.org/pid/19/5385.html,BMVC,2005
