Paper Title,Author Names,Author URLs,Conference Name,Conference Year
"Proceedings of the British Machine Vision Conference 2016, BMVC 2016, York, UK, September 19-22, 2016.",Richard C. Wilson,https://dblp.org/pid/73/6353.html,BMVC,2016
"Proceedings of the British Machine Vision Conference 2016, BMVC 2016, York, UK, September 19-22, 2016.",Edwin R. Hancock,https://dblp.org/pid/h/EdwinRHancock.html,BMVC,2016
"Proceedings of the British Machine Vision Conference 2016, BMVC 2016, York, UK, September 19-22, 2016.",William A. P. Smith,https://dblp.org/pid/84/1121.html,BMVC,2016
Measurement Based Appearance Modelling.,Abhijeet Ghosh,https://dblp.org/pid/54/2868.html,BMVC,2016
e-Intangible Heritage.,Katsushi Ikeuchi,https://dblp.org/pid/44/4771.html,BMVC,2016
Local Shape Transfer for Image Co-segmentation.,Wei Teng,https://dblp.org/pid/34/3481.html,BMVC,2016
Local Shape Transfer for Image Co-segmentation.,Yu Zhang,https://dblp.org/pid/50/671-35.html,BMVC,2016
Local Shape Transfer for Image Co-segmentation.,Xiaowu Chen,https://dblp.org/pid/52/2710.html,BMVC,2016
Local Shape Transfer for Image Co-segmentation.,Jia Li,https://dblp.org/pid/23/6950-3.html,BMVC,2016
Local Shape Transfer for Image Co-segmentation.,Zhiqiang He,https://dblp.org/pid/99/5332-2.html,BMVC,2016
SMURFS: Superpixels from Multi-scale Refinement of Super-regions.,Imanol Luengo,https://dblp.org/pid/179/4094.html,BMVC,2016
SMURFS: Superpixels from Multi-scale Refinement of Super-regions.,Mark Basham,https://dblp.org/pid/22/4604.html,BMVC,2016
SMURFS: Superpixels from Multi-scale Refinement of Super-regions.,Andrew P. French,https://dblp.org/pid/51/657.html,BMVC,2016
Biologically plausible boundary detection.,Arash Akbarinia,https://dblp.org/pid/198/2526.html,BMVC,2016
Biologically plausible boundary detection.,C. Alejandro Párraga,https://dblp.org/pid/80/2059.html,BMVC,2016
Bio-inspired Collision Detector with Enhanced Selectivity for Ground Robotic Vision System.,Qinbing Fu,https://dblp.org/pid/171/0933.html,BMVC,2016
Bio-inspired Collision Detector with Enhanced Selectivity for Ground Robotic Vision System.,Shigang Yue,https://dblp.org/pid/12/2661.html,BMVC,2016
Bio-inspired Collision Detector with Enhanced Selectivity for Ground Robotic Vision System.,Cheng Hu,https://dblp.org/pid/63/7026-6.html,BMVC,2016
A Deep Primal-Dual Network for Guided Depth Super-Resolution.,Gernot Riegler,https://dblp.org/pid/129/1551.html,BMVC,2016
A Deep Primal-Dual Network for Guided Depth Super-Resolution.,David Ferstl,https://dblp.org/pid/142/2693.html,BMVC,2016
A Deep Primal-Dual Network for Guided Depth Super-Resolution.,Matthias Rüther,https://dblp.org/pid/34/5019.html,BMVC,2016
A Deep Primal-Dual Network for Guided Depth Super-Resolution.,Horst Bischof,https://dblp.org/pid/69/3793.html,BMVC,2016
Towards Deep Style Transfer: A Content-Aware Perspective.,Yi-Lei Chen,https://dblp.org/pid/58/6057.html,BMVC,2016
Towards Deep Style Transfer: A Content-Aware Perspective.,Chiou-Ting Hsu,https://dblp.org/pid/70/6821.html,BMVC,2016
Real-Time Intensity-Image Reconstruction for Event Cameras Using Manifold Regularisation.,Christian Reinbacher,https://dblp.org/pid/01/8617.html,BMVC,2016
