Paper Title,Author Names,Author URLs,Conference Name,Conference Year
AirTouch: Interacting with computer systems at a distance.,Daniel R. Schlegel,https://dblp.org/pid/22/10073.html,WACV,2011
AirTouch: Interacting with computer systems at a distance.,Albert Y. C. Chen,https://dblp.org/pid/02/1954.html,WACV,2011
AirTouch: Interacting with computer systems at a distance.,Caiming Xiong,https://dblp.org/pid/80/7282.html,WACV,2011
AirTouch: Interacting with computer systems at a distance.,Jeffrey A. Delmerico,https://dblp.org/pid/90/8356.html,WACV,2011
AirTouch: Interacting with computer systems at a distance.,Jason J. Corso,https://dblp.org/pid/68/2447.html,WACV,2011
Analysis and retargeting of ball sports video.,Stephan Kopf,https://dblp.org/pid/33/724.html,WACV,2011
Analysis and retargeting of ball sports video.,Benjamin Guthier,https://dblp.org/pid/51/3413.html,WACV,2011
Analysis and retargeting of ball sports video.,Dirk Farin,https://dblp.org/pid/00/2295.html,WACV,2011
Analysis and retargeting of ball sports video.,Jungong Han,https://dblp.org/pid/98/6127.html,WACV,2011
Augmented distinctive features for efficient image matching.,Quan Wang,https://dblp.org/pid/86/5728-1.html,WACV,2011
Augmented distinctive features for efficient image matching.,Wei Guan,https://dblp.org/pid/98/3846-5.html,WACV,2011
Augmented distinctive features for efficient image matching.,Suya You,https://dblp.org/pid/98/3451.html,WACV,2011
Multisensory embedded pose estimation.,Eyrun Eyjolfsdottir,https://dblp.org/pid/31/10073.html,WACV,2011
Multisensory embedded pose estimation.,Matthew A. Turk,https://dblp.org/pid/61/3381.html,WACV,2011
An overview of automatic event detection in soccer matches.,Samuel Felix de Sousa Jr.,https://dblp.org/pid/130/2194.html,WACV,2011
An overview of automatic event detection in soccer matches.,Arnaldo de Albuquerque Araújo,https://dblp.org/pid/a/ArnaldodeAlbuquerqueAraujo.html,WACV,2011
An overview of automatic event detection in soccer matches.,David Menotti,https://dblp.org/pid/10/2834.html,WACV,2011
Dense point-to-point correspondences between 3D faces using parametric remeshing for constructing 3D Morphable Models.,Moritz Kaiser,https://dblp.org/pid/74/7443.html,WACV,2011
Dense point-to-point correspondences between 3D faces using parametric remeshing for constructing 3D Morphable Models.,Gernot Heym,https://dblp.org/pid/57/10072.html,WACV,2011
Dense point-to-point correspondences between 3D faces using parametric remeshing for constructing 3D Morphable Models.,Nicolas H. Lehment,https://dblp.org/pid/75/8843.html,WACV,2011
Dense point-to-point correspondences between 3D faces using parametric remeshing for constructing 3D Morphable Models.,Dejan Arsic,https://dblp.org/pid/40/719.html,WACV,2011
Dense point-to-point correspondences between 3D faces using parametric remeshing for constructing 3D Morphable Models.,Gerhard Rigoll,https://dblp.org/pid/78/2835.html,WACV,2011
View context based 2D sketch-3D model alignment.,Bo Li,https://dblp.org/pid/50/3402-13.html,WACV,2011
View context based 2D sketch-3D model alignment.,Henry Johan,https://dblp.org/pid/56/5589.html,WACV,2011
Personalized video summarization with human in the loop.,Bohyung Han,https://dblp.org/pid/73/4880.html,WACV,2011
Personalized video summarization with human in the loop.,Jihun Hamm,https://dblp.org/pid/69/7426.html,WACV,2011
Personalized video summarization with human in the loop.,Jack Sim,https://dblp.org/pid/71/9029.html,WACV,2011
Window detection from mobile LiDAR data.,Ruisheng Wang,https://dblp.org/pid/42/5211.html,WACV,2011
Window detection from mobile LiDAR data.,Jeff Bach,https://dblp.org/pid/31/7550.html,WACV,2011
Window detection from mobile LiDAR data.,Frank P. Ferrie,https://dblp.org/pid/57/4701.html,WACV,2011
Combining RGB and ToF cameras for real-time 3D hand gesture interaction.,Michael Van den Bergh,https://dblp.org/pid/36/6686.html,WACV,2011
Combining RGB and ToF cameras for real-time 3D hand gesture interaction.,Luc Van Gool,https://dblp.org/pid/61/5017.html,WACV,2011
Saliency retargeting: An approach to enhance image aesthetics.,Lai-Kuan Wong,https://dblp.org/pid/04/8109.html,WACV,2011
Saliency retargeting: An approach to enhance image aesthetics.,Kok-Lim Low,https://dblp.org/pid/80/4793.html,WACV,2011
A parallel region based object recognition system.,Bor-Yiing Su,https://dblp.org/pid/28/2057.html,WACV,2011
A parallel region based object recognition system.,Tasneem G. Brutch,https://dblp.org/pid/48/8845.html,WACV,2011
A parallel region based object recognition system.,Kurt Keutzer,https://dblp.org/pid/k/KurtKeutzer.html,WACV,2011
An assisted photography method for street scenes.,Marynel Vázquez,https://dblp.org/pid/96/9255.html,WACV,2011
An assisted photography method for street scenes.,Aaron Steinfeld,https://dblp.org/pid/53/3346.html,WACV,2011
Object matching using feature aggregation over a frame sequence.,Mahmoud Bassiouny,https://dblp.org/pid/75/10072.html,WACV,2011
Object matching using feature aggregation over a frame sequence.,Motaz Ahmad El-Saban,https://dblp.org/pid/33/7457.html,WACV,2011
Restoration for weakly blurred and strongly noisy images.,Xiang Zhu,https://dblp.org/pid/72/5593.html,WACV,2011
Restoration for weakly blurred and strongly noisy images.,Peyman Milanfar,https://dblp.org/pid/48/6882.html,WACV,2011
Tracking and reconstruction of vehicles for accurate position estimation.,Hanna Källén,https://dblp.org/pid/26/10073.html,WACV,2011
Tracking and reconstruction of vehicles for accurate position estimation.,Håkan Ardö,https://dblp.org/pid/99/3836.html,WACV,2011
Tracking and reconstruction of vehicles for accurate position estimation.,Olof Enqvist,https://dblp.org/pid/37/6343.html,WACV,2011
Room-structure estimation in Manhattan-like environments from dense 2½D range data using minumum entropy and histograms.,Sven Olufs,https://dblp.org/pid/18/1510.html,WACV,2011
Room-structure estimation in Manhattan-like environments from dense 2½D range data using minumum entropy and histograms.,Markus Vincze,https://dblp.org/pid/23/6056.html,WACV,2011
Saliency detection based on proto-objects and topic model.,Zhidong Li,https://dblp.org/pid/10/6710.html,WACV,2011
Saliency detection based on proto-objects and topic model.,Jie Xu,https://dblp.org/pid/37/5126-8.html,WACV,2011
Saliency detection based on proto-objects and topic model.,Yang Wang,https://dblp.org/pid/w/YangWang2.html,WACV,2011
Saliency detection based on proto-objects and topic model.,Glenn Geers,https://dblp.org/pid/88/2603.html,WACV,2011
Saliency detection based on proto-objects and topic model.,Jun Yang,https://dblp.org/pid/181/2799-33.html,WACV,2011
Webcam geo-localization using aggregate light levels.,Nathan Jacobs,https://dblp.org/pid/82/3140.html,WACV,2011
Webcam geo-localization using aggregate light levels.,Kylia Miskell,https://dblp.org/pid/38/7551.html,WACV,2011
Webcam geo-localization using aggregate light levels.,Robert Pless,https://dblp.org/pid/76/1967.html,WACV,2011
Quadtree decomposition based extended vector space model for image retrieval.,Vignesh Ramanathan,https://dblp.org/pid/30/10073.html,WACV,2011
Quadtree decomposition based extended vector space model for image retrieval.,Shaunak Mishra,https://dblp.org/pid/16/7607.html,WACV,2011
Quadtree decomposition based extended vector space model for image retrieval.,Pabitra Mitra,https://dblp.org/pid/m/PabitraMitra.html,WACV,2011
PIRF-Nav 2: Speeded-up online and incremental appearance-based SLAM in an indoor environment.,Noppharit Tongprasit,https://dblp.org/pid/43/7644.html,WACV,2011
PIRF-Nav 2: Speeded-up online and incremental appearance-based SLAM in an indoor environment.,Aram Kawewong,https://dblp.org/pid/19/502.html,WACV,2011
PIRF-Nav 2: Speeded-up online and incremental appearance-based SLAM in an indoor environment.,Osamu Hasegawa,https://dblp.org/pid/71/4386.html,WACV,2011
3D Object recognition using a voting algorithm in a real-world environment.,Sirinart Tangruamsub,https://dblp.org/pid/23/7408.html,WACV,2011
