Paper Title,Author Names,Author URLs,Conference Name,Conference Year
Optimal feature learning and discriminative framework for polarimetric thermal to visible face recognition.,Benjamin S. Riggan,https://dblp.org/pid/152/5127.html,WACV,2016
Optimal feature learning and discriminative framework for polarimetric thermal to visible face recognition.,Nathaniel J. Short,https://dblp.org/pid/08/10068.html,WACV,2016
Optimal feature learning and discriminative framework for polarimetric thermal to visible face recognition.,Shuowen Hu,https://dblp.org/pid/73/10523.html,WACV,2016
Discovery of facial motions using deep machine perception.,Afsaneh Ghasemi,https://dblp.org/pid/158/6345.html,WACV,2016
Discovery of facial motions using deep machine perception.,Simon Denman,https://dblp.org/pid/66/2758.html,WACV,2016
Discovery of facial motions using deep machine perception.,Sridha Sridharan,https://dblp.org/pid/80/166.html,WACV,2016
Discovery of facial motions using deep machine perception.,Clinton Fookes,https://dblp.org/pid/03/5529.html,WACV,2016
Customized expression recognition for performance-driven cutout character animation.,Xiang Yu,https://dblp.org/pid/19/2453-2.html,WACV,2016
Customized expression recognition for performance-driven cutout character animation.,Jianchao Yang,https://dblp.org/pid/96/3835.html,WACV,2016
Customized expression recognition for performance-driven cutout character animation.,Linjie Luo,https://dblp.org/pid/17/1788.html,WACV,2016
Customized expression recognition for performance-driven cutout character animation.,Wilmot Li,https://dblp.org/pid/36/4520.html,WACV,2016
Customized expression recognition for performance-driven cutout character animation.,Jonathan Brandt,https://dblp.org/pid/03/8.html,WACV,2016
Customized expression recognition for performance-driven cutout character animation.,Dimitris N. Metaxas,https://dblp.org/pid/m/DNMetaxas.html,WACV,2016
Going deeper in facial expression recognition using deep neural networks.,Ali Mollahosseini,https://dblp.org/pid/22/11269.html,WACV,2016
Going deeper in facial expression recognition using deep neural networks.,David Chan,https://dblp.org/pid/38/2781.html,WACV,2016
Going deeper in facial expression recognition using deep neural networks.,Mohammad H. Mahoor,https://dblp.org/pid/36/3051.html,WACV,2016
