Paper Title,Author Names,Author URLs,Conference Name,Conference Year
Inferring Super-Resolution Depth from a Moving Light-Source Enhanced RGB-D Sensor: A Variational Approach.,Lu Sang,https://dblp.org/pid/255/5290.html,WACV,2020
Inferring Super-Resolution Depth from a Moving Light-Source Enhanced RGB-D Sensor: A Variational Approach.,Bjoern Haefner,https://dblp.org/pid/205/2325.html,WACV,2020
Inferring Super-Resolution Depth from a Moving Light-Source Enhanced RGB-D Sensor: A Variational Approach.,Daniel Cremers,https://dblp.org/pid/c/DanielCremers.html,WACV,2020
Unsupervised Learning of Camera Pose with Compositional Re-estimation.,Seyed Shahabeddin Nabavi,https://dblp.org/pid/256/9489.html,WACV,2020
Unsupervised Learning of Camera Pose with Compositional Re-estimation.,Mehrdad Hosseinzadeh,https://dblp.org/pid/237/1226.html,WACV,2020
Unsupervised Learning of Camera Pose with Compositional Re-estimation.,Ramin Fahimi,https://dblp.org/pid/232/3243.html,WACV,2020
Unsupervised Learning of Camera Pose with Compositional Re-estimation.,Yang Wang,https://dblp.org/pid/w/YangWang3.html,WACV,2020
Blended Convolution and Synthesis for Efficient Discrimination of 3D Shapes.,Sameera Ramasinghe,https://dblp.org/pid/181/4514.html,WACV,2020
Blended Convolution and Synthesis for Efficient Discrimination of 3D Shapes.,Salman H. Khan,https://dblp.org/pid/32/11535-1.html,WACV,2020
Blended Convolution and Synthesis for Efficient Discrimination of 3D Shapes.,Nick Barnes,https://dblp.org/pid/41/2904.html,WACV,2020
Blended Convolution and Synthesis for Efficient Discrimination of 3D Shapes.,Stephen Gould,https://dblp.org/pid/89/1569.html,WACV,2020
A Multi-Scale Guided Cascade Hourglass Network for Depth Completion.,Ang Li,https://dblp.org/pid/33/2805.html,WACV,2020
A Multi-Scale Guided Cascade Hourglass Network for Depth Completion.,Zejian Yuan,https://dblp.org/pid/26/455.html,WACV,2020
A Multi-Scale Guided Cascade Hourglass Network for Depth Completion.,Yonggen Ling,https://dblp.org/pid/139/7117.html,WACV,2020
A Multi-Scale Guided Cascade Hourglass Network for Depth Completion.,Wanchao Chi,https://dblp.org/pid/151/9471.html,WACV,2020
A Multi-Scale Guided Cascade Hourglass Network for Depth Completion.,Shenghao Zhang,https://dblp.org/pid/191/1814.html,WACV,2020
A Multi-Scale Guided Cascade Hourglass Network for Depth Completion.,Chong Zhang,https://dblp.org/pid/74/3128.html,WACV,2020
Silhouette Guided Point Cloud Reconstruction beyond Occlusion.,Chuhang Zou,https://dblp.org/pid/138/1927.html,WACV,2020
Silhouette Guided Point Cloud Reconstruction beyond Occlusion.,Derek Hoiem,https://dblp.org/pid/08/6948.html,WACV,2020
Non-Rigid Structure from Motion: Prior-Free Factorization Method Revisited.,Suryansh Kumar,https://dblp.org/pid/124/2783.html,WACV,2020
PointGrow: Autoregressively Learned Point Cloud Generation with Self-Attention.,Yongbin Sun,https://dblp.org/pid/210/4428.html,WACV,2020
PointGrow: Autoregressively Learned Point Cloud Generation with Self-Attention.,Yue Wang,https://dblp.org/pid/33/4822.html,WACV,2020
PointGrow: Autoregressively Learned Point Cloud Generation with Self-Attention.,Ziwei Liu,https://dblp.org/pid/05/6300.html,WACV,2020
PointGrow: Autoregressively Learned Point Cloud Generation with Self-Attention.,Joshua E. Siegel,https://dblp.org/pid/185/1408.html,WACV,2020
PointGrow: Autoregressively Learned Point Cloud Generation with Self-Attention.,Sanjay E. Sarma,https://dblp.org/pid/90/3360.html,WACV,2020
Depth Completion via Deep Basis Fitting.,Chao Qu,https://dblp.org/pid/13/6335.html,WACV,2020
Depth Completion via Deep Basis Fitting.,Ty Nguyen,https://dblp.org/pid/199/6687.html,WACV,2020
Depth Completion via Deep Basis Fitting.,Camillo J. Taylor,https://dblp.org/pid/t/CamilloJTaylor.html,WACV,2020
High Accuracy Face Geometry Capture using a Smartphone Video.,Shubham Agrawal,https://dblp.org/pid/53/2784.html,WACV,2020
High Accuracy Face Geometry Capture using a Smartphone Video.,Anuj Pahuja,https://dblp.org/pid/168/8745.html,WACV,2020
High Accuracy Face Geometry Capture using a Smartphone Video.,Simon Lucey,https://dblp.org/pid/01/3542.html,WACV,2020
FlowNet3D++: Geometric Losses For Deep Scene Flow Estimation.,Zirui Wang,https://dblp.org/pid/140/8557.html,WACV,2020
FlowNet3D++: Geometric Losses For Deep Scene Flow Estimation.,Shuda Li,https://dblp.org/pid/34/4278.html,WACV,2020
FlowNet3D++: Geometric Losses For Deep Scene Flow Estimation.,Henry Howard-Jenkins,https://dblp.org/pid/241/5038.html,WACV,2020
FlowNet3D++: Geometric Losses For Deep Scene Flow Estimation.,Victor Adrian Prisacariu,https://dblp.org/pid/39/8616.html,WACV,2020
FlowNet3D++: Geometric Losses For Deep Scene Flow Estimation.,Min Chen,https://dblp.org/pid/50/6996.html,WACV,2020
Style Transfer for Light Field Photography.,David Hart,https://dblp.org/pid/54/4138.html,WACV,2020
Style Transfer for Light Field Photography.,Jessica Greenland,https://dblp.org/pid/259/2222.html,WACV,2020
Style Transfer for Light Field Photography.,Bryan S. Morse,https://dblp.org/pid/m/BryanSMorse.html,WACV,2020
Fourier Based Pre-Processing For Seeing Through Water.,Jerin Geo James,https://dblp.org/pid/246/4860.html,WACV,2020
Fourier Based Pre-Processing For Seeing Through Water.,Ajit Rajwade,https://dblp.org/pid/26/5984-1.html,WACV,2020
DeOccNet: Learning to See Through Foreground Occlusions in Light Fields.,Yingqian Wang,https://dblp.org/pid/88/284-2.html,WACV,2020
DeOccNet: Learning to See Through Foreground Occlusions in Light Fields.,Tianhao Wu,https://dblp.org/pid/17/1976.html,WACV,2020
DeOccNet: Learning to See Through Foreground Occlusions in Light Fields.,Jun-Gang Yang,https://dblp.org/pid/208/0174.html,WACV,2020
DeOccNet: Learning to See Through Foreground Occlusions in Light Fields.,Longguang Wang,https://dblp.org/pid/202/1700.html,WACV,2020
DeOccNet: Learning to See Through Foreground Occlusions in Light Fields.,Wei An,https://dblp.org/pid/74/8455.html,WACV,2020
DeOccNet: Learning to See Through Foreground Occlusions in Light Fields.,Yulan Guo,https://dblp.org/pid/127/0477.html,WACV,2020
Appearance and Shape from Water Reflection.,Ryo Kawahara,https://dblp.org/pid/60/8171.html,WACV,2020
Appearance and Shape from Water Reflection.,Meng-Yu Jennifer Kuo,https://dblp.org/pid/259/5118.html,WACV,2020
Appearance and Shape from Water Reflection.,Shohei Nobuhara,https://dblp.org/pid/22/4064.html,WACV,2020
Appearance and Shape from Water Reflection.,Ko Nishino,https://dblp.org/pid/07/2706.html,WACV,2020
An Extended Exposure Fusion and its Application to Single Image Contrast Enhancement.,Charles Hessel,https://dblp.org/pid/225/7850.html,WACV,2020
An Extended Exposure Fusion and its Application to Single Image Contrast Enhancement.,Jean-Michel Morel,https://dblp.org/pid/14/3755.html,WACV,2020
Online Lens Motion Smoothing for Video Autofocus.,Abdullah Abuolaim,https://dblp.org/pid/223/1200.html,WACV,2020
Online Lens Motion Smoothing for Video Autofocus.,Michael S. Brown,https://dblp.org/pid/02/4733.html,WACV,2020
Fast Image Reconstruction with an Event Camera.,Cedric Scheerlinck,https://dblp.org/pid/230/3689.html,WACV,2020
Fast Image Reconstruction with an Event Camera.,Henri Rebecq,https://dblp.org/pid/181/3927.html,WACV,2020
Fast Image Reconstruction with an Event Camera.,Daniel Gehrig,https://dblp.org/pid/224/0014.html,WACV,2020
Fast Image Reconstruction with an Event Camera.,Nick Barnes,https://dblp.org/pid/41/2904.html,WACV,2020
Fast Image Reconstruction with an Event Camera.,Robert E. Mahony,https://dblp.org/pid/03/418.html,WACV,2020
Fast Image Reconstruction with an Event Camera.,Davide Scaramuzza,https://dblp.org/pid/62/3318.html,WACV,2020
Self-Guided Novel View Synthesis via Elastic Displacement Network.,Yicun Liu,https://dblp.org/pid/220/3401.html,WACV,2020
Self-Guided Novel View Synthesis via Elastic Displacement Network.,Jiawei Zhang,https://dblp.org/pid/10/239-2.html,WACV,2020
Self-Guided Novel View Synthesis via Elastic Displacement Network.,Ye Ma,https://dblp.org/pid/51/6507.html,WACV,2020
Self-Guided Novel View Synthesis via Elastic Displacement Network.,Jimmy S. Ren,https://dblp.org/pid/43/9044.html,WACV,2020
On Scene Flow Computation of Gas Structures with Optical Gas Imaging Cameras.,Johannes Rangel,https://dblp.org/pid/246/7248.html,WACV,2020
On Scene Flow Computation of Gas Structures with Optical Gas Imaging Cameras.,Robert Schmoll,https://dblp.org/pid/262/8007.html,WACV,2020
On Scene Flow Computation of Gas Structures with Optical Gas Imaging Cameras.,Andreas Kroll,https://dblp.org/pid/58/1988.html,WACV,2020
Fast Deep Stereo with 2D Convolutional Processing of Cost Signatures.,Kyle Yee,https://dblp.org/pid/237/9984.html,WACV,2020
Fast Deep Stereo with 2D Convolutional Processing of Cost Signatures.,Ayan Chakrabarti,https://dblp.org/pid/68/5758.html,WACV,2020
Triple-SGM: Stereo Processing using Semi-Global Matching with Cost Fusion.,Jan Kallwies,https://dblp.org/pid/148/7234.html,WACV,2020
Triple-SGM: Stereo Processing using Semi-Global Matching with Cost Fusion.,Torsten Engler,https://dblp.org/pid/192/3857.html,WACV,2020
Triple-SGM: Stereo Processing using Semi-Global Matching with Cost Fusion.,Bianca Forkel,https://dblp.org/pid/265/2445.html,WACV,2020
Triple-SGM: Stereo Processing using Semi-Global Matching with Cost Fusion.,Hans-Joachim Wuensche,https://dblp.org/pid/10/785.html,WACV,2020
Optimizing Through Learned Errors for Accurate Sports Field Registration.,Wei Jiang,https://dblp.org/pid/21/3839.html,WACV,2020
Optimizing Through Learned Errors for Accurate Sports Field Registration.,Juan Camilo Gamboa Higuera,https://dblp.org/pid/116/8817.html,WACV,2020
Optimizing Through Learned Errors for Accurate Sports Field Registration.,Baptiste Angles,https://dblp.org/pid/150/9923.html,WACV,2020
Optimizing Through Learned Errors for Accurate Sports Field Registration.,Weiwei Sun,https://dblp.org/pid/63/6566.html,WACV,2020
Optimizing Through Learned Errors for Accurate Sports Field Registration.,Mehrsan Javan,https://dblp.org/pid/61/169.html,WACV,2020
Optimizing Through Learned Errors for Accurate Sports Field Registration.,Kwang Moo Yi,https://dblp.org/pid/30/5082.html,WACV,2020
Reference Grid-assisted Network for 3D Point Signature Learning from Point Clouds.,Jing Zhu,https://dblp.org/pid/93/4160-2.html,WACV,2020
Reference Grid-assisted Network for 3D Point Signature Learning from Point Clouds.,Yi Fang,https://dblp.org/pid/96/361-6.html,WACV,2020
Stable Intrinsic Auto-Calibration from Fundamental Matrices of Devices with Uncorrelated Camera Parameters.,Torben Fetzer,https://dblp.org/pid/199/8360.html,WACV,2020
Stable Intrinsic Auto-Calibration from Fundamental Matrices of Devices with Uncorrelated Camera Parameters.,Gerd Reis,https://dblp.org/pid/33/795.html,WACV,2020
Stable Intrinsic Auto-Calibration from Fundamental Matrices of Devices with Uncorrelated Camera Parameters.,Didier Stricker,https://dblp.org/pid/02/5478.html,WACV,2020
Deep Image Blending.,Lingzhi Zhang,https://dblp.org/pid/70/1413.html,WACV,2020
