paper_title,author_name,author_link,conference_name,conference_year
Saliency Detection: A Boolean Map Approach.,Jianming Zhang,https://dblp.org/pid/12/3933-1.html,ICCV,2013
Saliency Detection: A Boolean Map Approach.,Stan Sclaroff,https://dblp.org/pid/s/StanSclaroff.html,ICCV,2013
Topology-Constrained Layered Tracking with Latent Flow.,Jason Chang,https://dblp.org/pid/07/3524-1.html,ICCV,2013
Topology-Constrained Layered Tracking with Latent Flow.,John W. Fisher III,https://dblp.org/pid/23/954.html,ICCV,2013
Stacked Predictive Sparse Coding for Classification of Distinct Regions in Tumor Histopathology.,Hang Chang,https://dblp.org/pid/92/151.html,ICCV,2013
Stacked Predictive Sparse Coding for Classification of Distinct Regions in Tumor Histopathology.,Yin Zhou,https://dblp.org/pid/45/5304.html,ICCV,2013
Stacked Predictive Sparse Coding for Classification of Distinct Regions in Tumor Histopathology.,Paul T. Spellman,https://dblp.org/pid/58/444.html,ICCV,2013
Stacked Predictive Sparse Coding for Classification of Distinct Regions in Tumor Histopathology.,Bahram Parvin,https://dblp.org/pid/00/2077.html,ICCV,2013
Higher Order Matching for Consistent Multiple Target Tracking.,Chetan Arora,https://dblp.org/pid/19/1006-1.html,ICCV,2013
Higher Order Matching for Consistent Multiple Target Tracking.,Amir Globerson,https://dblp.org/pid/08/4162.html,ICCV,2013
A General Dense Image Matching Framework Combining Direct and Feature-Based Costs.,Jim Braux-Zin,https://dblp.org/pid/122/8720.html,ICCV,2013
A General Dense Image Matching Framework Combining Direct and Feature-Based Costs.,Romain Dupont,https://dblp.org/pid/85/5159.html,ICCV,2013
A General Dense Image Matching Framework Combining Direct and Feature-Based Costs.,Adrien Bartoli,https://dblp.org/pid/58/2064.html,ICCV,2013
Revisiting Example Dependent Cost-Sensitive Learning with Decision Trees.,Oisin Mac Aodha,https://dblp.org/pid/90/8653.html,ICCV,2013
Revisiting Example Dependent Cost-Sensitive Learning with Decision Trees.,Gabriel J. Brostow,https://dblp.org/pid/41/281.html,ICCV,2013
Modeling Self-Occlusions in Dynamic Shape and Appearance Tracking.,Yanchao Yang,https://dblp.org/pid/84/8637-1.html,ICCV,2013
Modeling Self-Occlusions in Dynamic Shape and Appearance Tracking.,Ganesh Sundaramoorthi,https://dblp.org/pid/11/1348.html,ICCV,2013
A Convex Optimization Framework for Active Learning.,Ehsan Elhamifar,https://dblp.org/pid/73/1231.html,ICCV,2013
A Convex Optimization Framework for Active Learning.,Guillermo Sapiro,https://dblp.org/pid/82/5175.html,ICCV,2013
A Convex Optimization Framework for Active Learning.,Allen Y. Yang,https://dblp.org/pid/y/AllenYYang.html,ICCV,2013
A Convex Optimization Framework for Active Learning.,S. Shankar Sastry,https://dblp.org/pid/s/ShankarSastry.html,ICCV,2013
A Generalized Iterated Shrinkage Algorithm for Non-convex Sparse Coding.,Wangmeng Zuo,https://dblp.org/pid/93/2671.html,ICCV,2013
A Generalized Iterated Shrinkage Algorithm for Non-convex Sparse Coding.,Deyu Meng,https://dblp.org/pid/22/5614.html,ICCV,2013
A Generalized Iterated Shrinkage Algorithm for Non-convex Sparse Coding.,Lei Zhang,https://dblp.org/pid/64/5666-6.html,ICCV,2013
A Generalized Iterated Shrinkage Algorithm for Non-convex Sparse Coding.,Xiangchu Feng,https://dblp.org/pid/80/4229.html,ICCV,2013
A Generalized Iterated Shrinkage Algorithm for Non-convex Sparse Coding.,David Zhang,https://dblp.org/pid/z/DavidZhang.html,ICCV,2013
Latent Space Sparse Subspace Clustering.,Vishal M. Patel,https://dblp.org/pid/86/4726-1.html,ICCV,2013
Latent Space Sparse Subspace Clustering.,Hien Van Nguyen,https://dblp.org/pid/59/9550.html,ICCV,2013
Latent Space Sparse Subspace Clustering.,René Vidal,https://dblp.org/pid/v/ReneVidal.html,ICCV,2013
Tracking Revisited Using RGBD Camera: Unified Benchmark and Baselines.,Shuran Song,https://dblp.org/pid/123/4433.html,ICCV,2013
Tracking Revisited Using RGBD Camera: Unified Benchmark and Baselines.,Jianxiong Xiao,https://dblp.org/pid/57/5248.html,ICCV,2013
A Simple Model for Intrinsic Image Decomposition with Depth Cues.,Qifeng Chen,https://dblp.org/pid/117/4819.html,ICCV,2013
A Simple Model for Intrinsic Image Decomposition with Depth Cues.,Vladlen Koltun,https://dblp.org/pid/66/5458.html,ICCV,2013
Quadruplet-Wise Image Similarity Learning.,Marc T. Law,https://dblp.org/pid/117/7668.html,ICCV,2013
Quadruplet-Wise Image Similarity Learning.,Nicolas Thome,https://dblp.org/pid/66/4095.html,ICCV,2013
Quadruplet-Wise Image Similarity Learning.,Matthieu Cord,https://dblp.org/pid/68/3117.html,ICCV,2013
Complementary Projection Hashing.,Zhongming Jin,https://dblp.org/pid/133/1952.html,ICCV,2013
Complementary Projection Hashing.,Yao Hu,https://dblp.org/pid/41/8206.html,ICCV,2013
Complementary Projection Hashing.,Yue Lin,https://dblp.org/pid/98/7264-3.html,ICCV,2013
Complementary Projection Hashing.,Debing Zhang,https://dblp.org/pid/29/11094.html,ICCV,2013
Complementary Projection Hashing.,Shiding Lin,https://dblp.org/pid/97/2553.html,ICCV,2013
Complementary Projection Hashing.,Deng Cai,https://dblp.org/pid/c/DCai.html,ICCV,2013
Complementary Projection Hashing.,Xuelong Li,https://dblp.org/pid/l/XuelongLi.html,ICCV,2013
Find the Best Path: An Efficient and Accurate Classifier for Image Hierarchies.,Min Sun,https://dblp.org/pid/62/2750-1.html,ICCV,2013
Find the Best Path: An Efficient and Accurate Classifier for Image Hierarchies.,Wan Huang,https://dblp.org/pid/81/5392.html,ICCV,2013
Find the Best Path: An Efficient and Accurate Classifier for Image Hierarchies.,Silvio Savarese,https://dblp.org/pid/50/3578.html,ICCV,2013
Detecting Dynamic Objects with Multi-view Background Subtraction.,Raúl Díaz,https://dblp.org/pid/166/1178.html,ICCV,2013
Detecting Dynamic Objects with Multi-view Background Subtraction.,Sam Hallman,https://dblp.org/pid/70/8652.html,ICCV,2013
Detecting Dynamic Objects with Multi-view Background Subtraction.,Charless C. Fowlkes,https://dblp.org/pid/90/4157.html,ICCV,2013
Low-Rank Sparse Coding for Image Classification.,Tianzhu Zhang,https://dblp.org/pid/15/7643.html,ICCV,2013
Low-Rank Sparse Coding for Image Classification.,Bernard Ghanem,https://dblp.org/pid/37/2516.html,ICCV,2013
Low-Rank Sparse Coding for Image Classification.,Si Liu,https://dblp.org/pid/60/7642.html,ICCV,2013
Low-Rank Sparse Coding for Image Classification.,Changsheng Xu,https://dblp.org/pid/85/1301.html,ICCV,2013
Low-Rank Sparse Coding for Image Classification.,Narendra Ahuja,https://dblp.org/pid/30/3572.html,ICCV,2013
Allocentric Pose Estimation.,José Oramas M.,https://dblp.org/pid/47/9735.html,ICCV,2013
Allocentric Pose Estimation.,Luc De Raedt,https://dblp.org/pid/r/LucDeRaedt.html,ICCV,2013
Allocentric Pose Estimation.,Tinne Tuytelaars,https://dblp.org/pid/79/2382.html,ICCV,2013
Attribute Pivots for Guiding Relevance Feedback in Image Search.,Adriana Kovashka,https://dblp.org/pid/51/8652.html,ICCV,2013
Attribute Pivots for Guiding Relevance Feedback in Image Search.,Kristen Grauman,https://dblp.org/pid/57/4553.html,ICCV,2013
Decomposing Bag of Words Histograms.,Ankit Gandhi,https://dblp.org/pid/136/3925.html,ICCV,2013
Decomposing Bag of Words Histograms.,Karteek Alahari,https://dblp.org/pid/a/KarteekAlahari.html,ICCV,2013
Decomposing Bag of Words Histograms.,C. V. Jawahar,https://dblp.org/pid/j/CVJawahar.html,ICCV,2013
SYM-FISH: A Symmetry-Aware Flip Invariant Sketch Histogram Shape Descriptor.,Xiaochun Cao,https://dblp.org/pid/39/3695.html,ICCV,2013
SYM-FISH: A Symmetry-Aware Flip Invariant Sketch Histogram Shape Descriptor.,Hua Zhang,https://dblp.org/pid/69/2745-8.html,ICCV,2013
SYM-FISH: A Symmetry-Aware Flip Invariant Sketch Histogram Shape Descriptor.,Si Liu,https://dblp.org/pid/60/7642.html,ICCV,2013
SYM-FISH: A Symmetry-Aware Flip Invariant Sketch Histogram Shape Descriptor.,Xiaojie Guo,https://dblp.org/pid/43/8066-1.html,ICCV,2013
SYM-FISH: A Symmetry-Aware Flip Invariant Sketch Histogram Shape Descriptor.,Liang Lin,https://dblp.org/pid/84/7019.html,ICCV,2013
Symbiotic Segmentation and Part Localization for Fine-Grained Categorization.,Yuning Chai,https://dblp.org/pid/37/10771.html,ICCV,2013
Symbiotic Segmentation and Part Localization for Fine-Grained Categorization.,Victor S. Lempitsky,https://dblp.org/pid/17/981.html,ICCV,2013
Symbiotic Segmentation and Part Localization for Fine-Grained Categorization.,Andrew Zisserman,https://dblp.org/pid/z/AndrewZisserman.html,ICCV,2013
Image Set Classification Using Holistic Multiple Order Statistics Features and Localized Multi-kernel Metric Learning.,Jiwen Lu,https://dblp.org/pid/09/6350.html,ICCV,2013
Image Set Classification Using Holistic Multiple Order Statistics Features and Localized Multi-kernel Metric Learning.,Gang Wang,https://dblp.org/pid/71/4292-12.html,ICCV,2013
Image Set Classification Using Holistic Multiple Order Statistics Features and Localized Multi-kernel Metric Learning.,Pierre Moulin,https://dblp.org/pid/33/6665.html,ICCV,2013
Learning a Dictionary of Shape Epitomes with Applications to Image Labeling.,Liang-Chieh Chen,https://dblp.org/pid/138/2443.html,ICCV,2013
Learning a Dictionary of Shape Epitomes with Applications to Image Labeling.,George Papandreou,https://dblp.org/pid/79/632.html,ICCV,2013
Learning a Dictionary of Shape Epitomes with Applications to Image Labeling.,Alan L. Yuille,https://dblp.org/pid/y/AlanLYuille.html,ICCV,2013
Pyramid Coding for Functional Scene Element Recognition in Video Scenes.,Eran Swears,https://dblp.org/pid/91/9989.html,ICCV,2013
Pyramid Coding for Functional Scene Element Recognition in Video Scenes.,Anthony Hoogs,https://dblp.org/pid/15/5671.html,ICCV,2013
Pyramid Coding for Functional Scene Element Recognition in Video Scenes.,Kim Boyer,https://dblp.org/pid/61/7583.html,ICCV,2013
Box in the Box: Joint 3D Layout and Object Reasoning from Single Images.,Alexander G. Schwing,https://dblp.org/pid/79/9775.html,ICCV,2013
Box in the Box: Joint 3D Layout and Object Reasoning from Single Images.,Sanja Fidler,https://dblp.org/pid/08/6607.html,ICCV,2013
Box in the Box: Joint 3D Layout and Object Reasoning from Single Images.,Marc Pollefeys,https://dblp.org/pid/p/MarcPollefeys.html,ICCV,2013
Box in the Box: Joint 3D Layout and Object Reasoning from Single Images.,Raquel Urtasun,https://dblp.org/pid/u/RaquelUrtasun.html,ICCV,2013
Semantic Transform: Weakly Supervised Semantic Inference for Relating Visual Attributes.,Sukrit Shankar,https://dblp.org/pid/141/1953.html,ICCV,2013
Semantic Transform: Weakly Supervised Semantic Inference for Relating Visual Attributes.,Joan Lasenby,https://dblp.org/pid/62/3833.html,ICCV,2013
Semantic Transform: Weakly Supervised Semantic Inference for Relating Visual Attributes.,Roberto Cipolla,https://dblp.org/pid/c/RobertoCipolla.html,ICCV,2013
From Subcategories to Visual Composites: A Multi-level Framework for Object Detection.,Tian Lan,https://dblp.org/pid/31/83.html,ICCV,2013
From Subcategories to Visual Composites: A Multi-level Framework for Object Detection.,Michalis Raptis,https://dblp.org/pid/75/8610.html,ICCV,2013
From Subcategories to Visual Composites: A Multi-level Framework for Object Detection.,Leonid Sigal,https://dblp.org/pid/09/4991.html,ICCV,2013
From Subcategories to Visual Composites: A Multi-level Framework for Object Detection.,Greg Mori,https://dblp.org/pid/m/GregMori.html,ICCV,2013
Online Video SEEDS for Temporal Window Objectness.,Michael Van den Bergh,https://dblp.org/pid/36/6686.html,ICCV,2013
Online Video SEEDS for Temporal Window Objectness.,Gemma Roig,https://dblp.org/pid/58/9606.html,ICCV,2013
Online Video SEEDS for Temporal Window Objectness.,Xavier Boix,https://dblp.org/pid/87/8652.html,ICCV,2013
Online Video SEEDS for Temporal Window Objectness.,Santiago Manen,https://dblp.org/pid/142/2805.html,ICCV,2013
Online Video SEEDS for Temporal Window Objectness.,Luc Van Gool,https://dblp.org/pid/61/5017.html,ICCV,2013
Temporally Consistent Superpixels.,Matthias Reso,https://dblp.org/pid/136/0357.html,ICCV,2013
Temporally Consistent Superpixels.,Jörn Jachalsky,https://dblp.org/pid/85/11167.html,ICCV,2013
Temporally Consistent Superpixels.,Bodo Rosenhahn,https://dblp.org/pid/09/2973.html,ICCV,2013
Temporally Consistent Superpixels.,Jörn Ostermann,https://dblp.org/pid/o/JornOstermann.html,ICCV,2013
Semi-supervised Learning for Large Scale Image Cosegmentation.,Zhengxiang Wang,https://dblp.org/pid/06/3151.html,ICCV,2013
Semi-supervised Learning for Large Scale Image Cosegmentation.,Rujie Liu,https://dblp.org/pid/18/1353.html,ICCV,2013
Automatic Kronecker Product Model Based Detection of Repeated Patterns in 2D Urban Images.,Juan Liu,https://dblp.org/pid/16/3621-9.html,ICCV,2013
Automatic Kronecker Product Model Based Detection of Repeated Patterns in 2D Urban Images.,Emmanouil Z. Psarakis,https://dblp.org/pid/44/5719.html,ICCV,2013
Automatic Kronecker Product Model Based Detection of Repeated Patterns in 2D Urban Images.,Ioannis Stamos,https://dblp.org/pid/43/1905.html,ICCV,2013
Group Norm for Learning Structured SVMs with Unstructured Latent Variables.,Daozheng Chen,https://dblp.org/pid/69/6856.html,ICCV,2013
Group Norm for Learning Structured SVMs with Unstructured Latent Variables.,Dhruv Batra,https://dblp.org/pid/67/6586.html,ICCV,2013
Group Norm for Learning Structured SVMs with Unstructured Latent Variables.,William T. Freeman,https://dblp.org/pid/86/6650.html,ICCV,2013
Alternating Regression Forests for Object Detection and Pose Estimation.,Samuel Schulter,https://dblp.org/pid/27/9990.html,ICCV,2013
Alternating Regression Forests for Object Detection and Pose Estimation.,Christian Leistner,https://dblp.org/pid/70/4594.html,ICCV,2013
Alternating Regression Forests for Object Detection and Pose Estimation.,Paul Wohlhart,https://dblp.org/pid/23/10068.html,ICCV,2013
Alternating Regression Forests for Object Detection and Pose Estimation.,Peter M. Roth,https://dblp.org/pid/18/4857.html,ICCV,2013
Alternating Regression Forests for Object Detection and Pose Estimation.,Horst Bischof,https://dblp.org/pid/69/3793.html,ICCV,2013
Dynamic Label Propagation for Semi-supervised Multi-class Multi-label Classification.,Bo Wang,https://dblp.org/pid/72/6811-44.html,ICCV,2013
Dynamic Label Propagation for Semi-supervised Multi-class Multi-label Classification.,Zhuowen Tu,https://dblp.org/pid/t/ZTu.html,ICCV,2013
Dynamic Label Propagation for Semi-supervised Multi-class Multi-label Classification.,John K. Tsotsos,https://dblp.org/pid/t/JohnKTsotsos.html,ICCV,2013
Translating Video Content to Natural Language Descriptions.,Marcus Rohrbach,https://dblp.org/pid/65/7271.html,ICCV,2013
Translating Video Content to Natural Language Descriptions.,Wei Qiu,https://dblp.org/pid/11/5166.html,ICCV,2013
Translating Video Content to Natural Language Descriptions.,Ivan Titov,https://dblp.org/pid/08/5391.html,ICCV,2013
Translating Video Content to Natural Language Descriptions.,Stefan Thater,https://dblp.org/pid/67/257.html,ICCV,2013
Translating Video Content to Natural Language Descriptions.,Manfred Pinkal,https://dblp.org/pid/63/2723.html,ICCV,2013
Translating Video Content to Natural Language Descriptions.,Bernt Schiele,https://dblp.org/pid/s/BerntSchiele.html,ICCV,2013
POP: Person Re-identification Post-rank Optimisation.,Chunxiao Liu,https://dblp.org/pid/70/772.html,ICCV,2013
POP: Person Re-identification Post-rank Optimisation.,Chen Change Loy,https://dblp.org/pid/01/5855.html,ICCV,2013
POP: Person Re-identification Post-rank Optimisation.,Shaogang Gong,https://dblp.org/pid/17/4389.html,ICCV,2013
POP: Person Re-identification Post-rank Optimisation.,Guijin Wang,https://dblp.org/pid/37/6836.html,ICCV,2013
Separating Reflective and Fluorescent Components Using High Frequency Illumination in the Spectral Domain.,Ying Fu,https://dblp.org/pid/89/1229.html,ICCV,2013
Separating Reflective and Fluorescent Components Using High Frequency Illumination in the Spectral Domain.,Antony Lam,https://dblp.org/pid/43/4481.html,ICCV,2013
Separating Reflective and Fluorescent Components Using High Frequency Illumination in the Spectral Domain.,Imari Sato,https://dblp.org/pid/92/1010.html,ICCV,2013
Separating Reflective and Fluorescent Components Using High Frequency Illumination in the Spectral Domain.,Takahiro Okabe,https://dblp.org/pid/83/431.html,ICCV,2013
Separating Reflective and Fluorescent Components Using High Frequency Illumination in the Spectral Domain.,Yoichi Sato,https://dblp.org/pid/64/5287.html,ICCV,2013
Rolling Shutter Stereo.,Olivier Saurer,https://dblp.org/pid/91/1138.html,ICCV,2013
Rolling Shutter Stereo.,Kevin Köser,https://dblp.org/pid/66/6538.html,ICCV,2013
Rolling Shutter Stereo.,Jean-Yves Bouguet,https://dblp.org/pid/08/3787.html,ICCV,2013
Rolling Shutter Stereo.,Marc Pollefeys,https://dblp.org/pid/p/MarcPollefeys.html,ICCV,2013
Elastic Fragments for Dense Scene Reconstruction.,Qian-Yi Zhou,https://dblp.org/pid/74/6382.html,ICCV,2013
Elastic Fragments for Dense Scene Reconstruction.,Stephen Miller,https://dblp.org/pid/99/533.html,ICCV,2013
Elastic Fragments for Dense Scene Reconstruction.,Vladlen Koltun,https://dblp.org/pid/66/5458.html,ICCV,2013
A Global Linear Method for Camera Pose Registration.,Nianjuan Jiang,https://dblp.org/pid/01/5601.html,ICCV,2013
A Global Linear Method for Camera Pose Registration.,Zhaopeng Cui,https://dblp.org/pid/28/7484.html,ICCV,2013
A Global Linear Method for Camera Pose Registration.,Ping Tan,https://dblp.org/pid/61/6118.html,ICCV,2013
A Rotational Stereo Model Based on XSlit Imaging.,Jinwei Ye,https://dblp.org/pid/117/4793.html,ICCV,2013
A Rotational Stereo Model Based on XSlit Imaging.,Yu Ji,https://dblp.org/pid/02/291-1.html,ICCV,2013
A Rotational Stereo Model Based on XSlit Imaging.,Jingyi Yu,https://dblp.org/pid/58/4808.html,ICCV,2013
Lifting 3D Manhattan Lines from a Single Image.,Srikumar Ramalingam,https://dblp.org/pid/17/4216.html,ICCV,2013
Lifting 3D Manhattan Lines from a Single Image.,Matthew Brand,https://dblp.org/pid/49/3829.html,ICCV,2013
Dynamic Probabilistic Volumetric Models.,Ali Osman Ulusoy,https://dblp.org/pid/118/6671.html,ICCV,2013
Dynamic Probabilistic Volumetric Models.,Octavian Biris,https://dblp.org/pid/16/11434.html,ICCV,2013
Dynamic Probabilistic Volumetric Models.,Joseph L. Mundy,https://dblp.org/pid/32/5297.html,ICCV,2013
Network Principles for SfM: Disambiguating Repeated Structures with Local Context.,Kyle Wilson,https://dblp.org/pid/139/2923.html,ICCV,2013
Network Principles for SfM: Disambiguating Repeated Structures with Local Context.,Noah Snavely,https://dblp.org/pid/33/4636.html,ICCV,2013
Efficient and Robust Large-Scale Rotation Averaging.,Avishek Chatterjee,https://dblp.org/pid/17/9346.html,ICCV,2013
Efficient and Robust Large-Scale Rotation Averaging.,Venu Madhav Govindu,https://dblp.org/pid/67/945.html,ICCV,2013
"Pose Estimation with Unknown Focal Length Using Points, Directions and Lines.",Yubin Kuang,https://dblp.org/pid/24/9239.html,ICCV,2013
"Pose Estimation with Unknown Focal Length Using Points, Directions and Lines.",Kalle Åström,https://dblp.org/pid/45/2097.html,ICCV,2013
"Unsupervised Intrinsic Calibration from a Single Frame Using a ""Plumb-Line"" Approach.",Rui Melo,https://dblp.org/pid/28/10932.html,ICCV,2013
"Unsupervised Intrinsic Calibration from a Single Frame Using a ""Plumb-Line"" Approach.",Michel Antunes,https://dblp.org/pid/64/10781.html,ICCV,2013
"Unsupervised Intrinsic Calibration from a Single Frame Using a ""Plumb-Line"" Approach.",João Pedro Barreto,https://dblp.org/pid/b/JoaoPBarreto1.html,ICCV,2013
"Unsupervised Intrinsic Calibration from a Single Frame Using a ""Plumb-Line"" Approach.",Gabriel Falcão,https://dblp.org/pid/03/1355.html,ICCV,2013
